district_name,year,original_url,snapshot_timestamp,snapshot_url,snapshot_date,superintendent,legal_name,beds_code,institution_id,scrape_success,scrape_error
WEST BABYLON UFSD,2020,https://data.nysed.gov/profile.php?instid=800000037851,20201025225706,https://web.archive.org/web/20201025225706/https://data.nysed.gov/profile.php?instid=800000037851,2020-10-25 22:57:06,YIENDHY FARRELLY,WEST BABYLON UNION FREE SCHOOL DISTRICT,580102030000,800000037851,True,
WEST BABYLON UFSD,2021,https://data.nysed.gov/profile.php?instid=800000037851,20211220232527,https://web.archive.org/web/20211220232527/https://data.nysed.gov/profile.php?instid=800000037851,2021-12-20 23:25:27,YIENDHY FARRELLY,WEST BABYLON UNION FREE SCHOOL DISTRICT,580102030000,800000037851,True,
WEST BABYLON UFSD,2022,https://data.nysed.gov/profile.php?instid=800000037851,20220806084359,https://web.archive.org/web/20220806084359/https://data.nysed.gov/profile.php?instid=800000037851,2022-08-06 08:43:59,YIENDHY FARRELLY,WEST BABYLON UNION FREE SCHOOL DISTRICT,580102030000,800000037851,True,
WEST BABYLON UFSD,2023,https://data.nysed.gov/profile.php?instid=800000037851,20231007195255,https://web.archive.org/web/20231007195255/https://data.nysed.gov/profile.php?instid=800000037851,2023-10-07 19:52:55,YIENDHY FARRELLY,WEST BABYLON UNION FREE SCHOOL DISTRICT,580102030000,800000037851,True,
WEST BABYLON UFSD,2024,https://data.nysed.gov/profile.php?instid=800000037851,20241114111326,https://web.archive.org/web/20241114111326/https://data.nysed.gov/profile.php?instid=800000037851,2024-11-14 11:13:26,YIENDHY FARRELLY,WEST BABYLON UNION FREE SCHOOL DISTRICT,580102030000,800000037851,True,
WEST BABYLON UFSD,2025,https://data.nysed.gov/profile.php?instid=800000037851,20250329181626,https://web.archive.org/web/20250329181626/https://data.nysed.gov/profile.php?instid=800000037851,2025-03-29 18:16:26,YIENDHY FARRELLY,WEST BABYLON UNION FREE SCHOOL DISTRICT,580102030000,800000037851,True,
WEST CANADA VALLEY CSD,2017,https://data.nysed.gov/profile.php?instid=800000051407,20170528233531,https://web.archive.org/web/20170528233531/http://data.nysed.gov:80/profile.php?instid=800000051407,2017-05-28 23:35:31,DONALD SHEPARDSON,WEST CANADA VALLEY CENTRAL SCHOOL DISTRICT,210302040000,800000051407,True,
WEST CANADA VALLEY CSD,2019,https://data.nysed.gov/profile.php?instid=800000051407,20190502085857,https://web.archive.org/web/20190502085857/https://data.nysed.gov/profile.php?instid=800000051407,2019-05-02 08:58:57,DONALD SHEPARDSON,WEST CANADA VALLEY CENTRAL SCHOOL DISTRICT,210302040000,800000051407,True,
WEST CANADA VALLEY CSD,2020,https://data.nysed.gov/profile.php?instid=800000051407,20201217011746,https://web.archive.org/web/20201217011746/https://data.nysed.gov/profile.php?instid=800000051407,2020-12-17 01:17:46,DONALD SHEPARDSON,WEST CANADA VALLEY CENTRAL SCHOOL DISTRICT,210302040000,800000051407,True,
WEST CANADA VALLEY CSD,2021,https://data.nysed.gov/profile.php?instid=800000051407,20211208231509,https://web.archive.org/web/20211208231509/https://data.nysed.gov/profile.php?instid=800000051407,2021-12-08 23:15:09,DONALD SHEPARDSON,WEST CANADA VALLEY CENTRAL SCHOOL DISTRICT,210302040000,800000051407,True,
WEST CANADA VALLEY CSD,2022,https://data.nysed.gov/profile.php?instid=800000051407,20220815050153,https://web.archive.org/web/20220815050153/https://data.nysed.gov/profile.php?instid=800000051407,2022-08-15 05:01:53,DONALD SHEPARDSON,WEST CANADA VALLEY CENTRAL SCHOOL DISTRICT,210302040000,800000051407,True,
WEST CANADA VALLEY CSD,2023,https://data.nysed.gov/profile.php?instid=800000051407,20230803165735,https://web.archive.org/web/20230803165735/https://data.nysed.gov/profile.php?instid=800000051407,2023-08-03 16:57:35,DONALD SHEPARDSON,WEST CANADA VALLEY CENTRAL SCHOOL DISTRICT,210302040000,800000051407,True,
WEST CANADA VALLEY CSD,2024,https://data.nysed.gov/profile.php?instid=800000051407,20241203185018,https://web.archive.org/web/20241203185018/https://data.nysed.gov/profile.php?instid=800000051407,2024-12-03 18:50:18,JEREMY SIDDON,WEST CANADA VALLEY CENTRAL SCHOOL DISTRICT,210302040000,800000051407,True,
WEST CANADA VALLEY CSD,2025,https://data.nysed.gov/profile.php?instid=800000051407,20250418030735,https://web.archive.org/web/20250418030735/https://data.nysed.gov/profile.php?instid=800000051407,2025-04-18 03:07:35,JEREMY SIDDON,WEST CANADA VALLEY CENTRAL SCHOOL DISTRICT,210302040000,800000051407,True,
WEST GENESEE CSD,2017,https://data.nysed.gov/profile.php?instid=800000041152,20170216133350,https://web.archive.org/web/20170216133350/https://data.nysed.gov/profile.php?instid=800000041152,2017-02-16 13:33:50,HRISTOPHER BROWN,WEST GENESEE CENTRAL SCHOOL DISTRICT,420101060000,800000041152,True,
WEST GENESEE CSD,2019,https://data.nysed.gov/profile.php?instid=800000041152,20190502184959,https://web.archive.org/web/20190502184959/https://data.nysed.gov/profile.php?instid=800000041152,2019-05-02 18:49:59,MICHAEL SCHIEDO,WEST GENESEE CENTRAL SCHOOL DISTRICT,420101060000,800000041152,True,
WEST GENESEE CSD,2020,https://data.nysed.gov/profile.php?instid=800000041152,20201022043808,https://web.archive.org/web/20201022043808/https://data.nysed.gov/profile.php?instid=800000041152,2020-10-22 04:38:08,DAVID BILLS,WEST GENESEE CENTRAL SCHOOL DISTRICT,420101060000,800000041152,True,
WEST GENESEE CSD,2021,https://data.nysed.gov/profile.php?instid=800000041152,20211226013321,https://web.archive.org/web/20211226013321/https://data.nysed.gov/profile.php?instid=800000041152,2021-12-26 01:33:21,DAVID BILLS,WEST GENESEE CENTRAL SCHOOL DISTRICT,420101060000,800000041152,True,
WEST GENESEE CSD,2022,https://data.nysed.gov/profile.php?instid=800000041152,20220818052322,https://web.archive.org/web/20220818052322/https://data.nysed.gov/profile.php?instid=800000041152,2022-08-18 05:23:22,DAVID BILLS,WEST GENESEE CENTRAL SCHOOL DISTRICT,420101060000,800000041152,True,
WEST GENESEE CSD,2023,https://data.nysed.gov/profile.php?instid=800000041152,20231208032458,https://web.archive.org/web/20231208032458/https://data.nysed.gov/profile.php?instid=800000041152,2023-12-08 03:24:58,DAVID BILLS,WEST GENESEE CENTRAL SCHOOL DISTRICT,420101060000,800000041152,True,
WEST GENESEE CSD,2024,https://data.nysed.gov/profile.php?instid=800000041152,20241015194207,https://web.archive.org/web/20241015194207/https://data.nysed.gov/profile.php?instid=800000041152,2024-10-15 19:42:07,DAVID BILLS,WEST GENESEE CENTRAL SCHOOL DISTRICT,420101060000,800000041152,True,
WEST GENESEE CSD,2025,https://data.nysed.gov/profile.php?instid=800000041152,20250516152449,https://web.archive.org/web/20250516152449/https://data.nysed.gov/profile.php?instid=800000041152,2025-05-16 15:24:49,DAVID BILLS,WEST GENESEE CENTRAL SCHOOL DISTRICT,420101060000,800000041152,True,
WEST HEMPSTEAD UFSD,2017,https://data.nysed.gov/profile.php?instid=800000049293,20171130092157,https://web.archive.org/web/20171130092157/http://data.nysed.gov:80/profile.php?instid=800000049293,2017-11-30 09:21:57,PATRICIA SULLIVAN-KRISS,WEST HEMPSTEAD UNION FREE SCHOOL DISTRICT,280227030000,800000049293,True,
WEST HEMPSTEAD UFSD,2018,https://data.nysed.gov/profile.php?instid=800000049293,20181201093806,https://web.archive.org/web/20181201093806/http://data.nysed.gov:80/profile.php?instid=800000049293,2018-12-01 09:38:06,DANIEL REHMAN,WEST HEMPSTEAD UNION FREE SCHOOL DISTRICT,280227030000,800000049293,True,
WEST HEMPSTEAD UFSD,2019,https://data.nysed.gov/profile.php?instid=800000049293,20191202070810,https://web.archive.org/web/20191202070810/http://data.nysed.gov:80/profile.php?instid=800000049293,2019-12-02 07:08:10,DANIEL REHMAN,WEST HEMPSTEAD UNION FREE SCHOOL DISTRICT,280227030000,800000049293,True,
WEST HEMPSTEAD UFSD,2020,https://data.nysed.gov/profile.php?instid=800000049293,20201020235240,https://web.archive.org/web/20201020235240/https://data.nysed.gov/profile.php?instid=800000049293,2020-10-20 23:52:40,DANIEL REHMAN,WEST HEMPSTEAD UNION FREE SCHOOL DISTRICT,280227030000,800000049293,True,
WEST HEMPSTEAD UFSD,2021,https://data.nysed.gov/profile.php?instid=800000049293,20211216010458,https://web.archive.org/web/20211216010458/https://data.nysed.gov/profile.php?instid=800000049293,2021-12-16 01:04:58,DANIEL REHMAN,WEST HEMPSTEAD UNION FREE SCHOOL DISTRICT,280227030000,800000049293,True,
WEST HEMPSTEAD UFSD,2022,https://data.nysed.gov/profile.php?instid=800000049293,20221129205653,https://web.archive.org/web/20221129205653/https://data.nysed.gov/profile.php?instid=800000049293,2022-11-29 20:56:53,DANIEL REHMAN,WEST HEMPSTEAD UNION FREE SCHOOL DISTRICT,280227030000,800000049293,True,
WEST HEMPSTEAD UFSD,2023,https://data.nysed.gov/profile.php?instid=800000049293,20231202150025,https://web.archive.org/web/20231202150025/https://data.nysed.gov/profile.php?instid=800000049293,2023-12-02 15:00:25,DANIEL REHMAN,WEST HEMPSTEAD UNION FREE SCHOOL DISTRICT,280227030000,800000049293,True,
WEST HEMPSTEAD UFSD,2024,https://data.nysed.gov/profile.php?instid=800000049293,20240712135719,https://web.archive.org/web/20240712135719/https://data.nysed.gov/profile.php?instid=800000049293,2024-07-12 13:57:19,DANIEL REHMAN,WEST HEMPSTEAD UNION FREE SCHOOL DISTRICT,280227030000,800000049293,True,
WEST HEMPSTEAD UFSD,2025,https://data.nysed.gov/profile.php?instid=800000049293,20250522154854,https://web.archive.org/web/20250522154854/https://data.nysed.gov/profile.php?instid=800000049293,2025-05-22 15:48:54,DANIEL REHMAN,WEST HEMPSTEAD UNION FREE SCHOOL DISTRICT,280227030000,800000049293,True,
WEST IRONDEQUOIT CSD,2017,https://data.nysed.gov/profile.php?instid=800000034077,20170211190301,https://web.archive.org/web/20170211190301/https://data.nysed.gov/profile.php?instid=800000034077,2017-02-11 19:03:01,JEFFREY CRANE,WEST IRONDEQUOIT CENTRAL SCHOOL DISTRICT,260803060000,800000034077,True,
WEST IRONDEQUOIT CSD,2019,https://data.nysed.gov/profile.php?instid=800000034077,20190502131456,https://web.archive.org/web/20190502131456/https://data.nysed.gov/profile.php?instid=800000034077,2019-05-02 13:14:56,RON JOHNSON,WEST IRONDEQUOIT CENTRAL SCHOOL DISTRICT,260803060000,800000034077,True,
WEST IRONDEQUOIT CSD,2020,https://data.nysed.gov/profile.php?instid=800000034077,20201020052328,https://web.archive.org/web/20201020052328/https://data.nysed.gov/profile.php?instid=800000034077,2020-10-20 05:23:28,RON JOHNSON,WEST IRONDEQUOIT CENTRAL SCHOOL DISTRICT,260803060000,800000034077,True,
WEST IRONDEQUOIT CSD,2021,https://data.nysed.gov/profile.php?instid=800000034077,20211210044516,https://web.archive.org/web/20211210044516/https://data.nysed.gov/profile.php?instid=800000034077,2021-12-10 04:45:16,RON JOHNSON,WEST IRONDEQUOIT CENTRAL SCHOOL DISTRICT,260803060000,800000034077,True,
WEST IRONDEQUOIT CSD,2022,https://data.nysed.gov/profile.php?instid=800000034077,20220731190229,https://web.archive.org/web/20220731190229/https://data.nysed.gov/profile.php?instid=800000034077,2022-07-31 19:02:29,RON JOHNSON,WEST IRONDEQUOIT CENTRAL SCHOOL DISTRICT,260803060000,800000034077,True,
WEST IRONDEQUOIT CSD,2023,https://data.nysed.gov/profile.php?instid=800000034077,20231204021628,https://web.archive.org/web/20231204021628/https://data.nysed.gov/profile.php?instid=800000034077,2023-12-04 02:16:28,RON JOHNSON,WEST IRONDEQUOIT CENTRAL SCHOOL DISTRICT,260803060000,800000034077,True,
WEST IRONDEQUOIT CSD,2024,https://data.nysed.gov/profile.php?instid=800000034077,20240725024554,https://web.archive.org/web/20240725024554/https://data.nysed.gov/profile.php?instid=800000034077,2024-07-25 02:45:54,RON JOHNSON,WEST IRONDEQUOIT CENTRAL SCHOOL DISTRICT,260803060000,800000034077,True,
WEST IRONDEQUOIT CSD,2025,https://data.nysed.gov/profile.php?instid=800000034077,20250413074812,https://web.archive.org/web/20250413074812/https://data.nysed.gov/profile.php?instid=800000034077,2025-04-13 07:48:12,RON JOHNSON,WEST IRONDEQUOIT CENTRAL SCHOOL DISTRICT,260803060000,800000034077,True,
WEST ISLIP UFSD,2017,https://data.nysed.gov/profile.php?instid=800000037081,20170219193104,https://web.archive.org/web/20170219193104/https://data.nysed.gov/profile.php?instid=800000037081,2017-02-19 19:31:04,BERNADETTE BURNS,WEST ISLIP UNION FREE SCHOOL DISTRICT,580509030000,800000037081,True,
WEST ISLIP UFSD,2019,https://data.nysed.gov/profile.php?instid=800000037081,20190503013746,https://web.archive.org/web/20190503013746/https://data.nysed.gov/profile.php?instid=800000037081,2019-05-03 01:37:46,BERNADETTE BURNS,WEST ISLIP UNION FREE SCHOOL DISTRICT,580509030000,800000037081,True,
WEST ISLIP UFSD,2020,https://data.nysed.gov/profile.php?instid=800000037081,20201021002629,https://web.archive.org/web/20201021002629/https://data.nysed.gov/profile.php?instid=800000037081,2020-10-21 00:26:29,BERNADETTE BURNS,WEST ISLIP UNION FREE SCHOOL DISTRICT,580509030000,800000037081,True,
WEST ISLIP UFSD,2021,https://data.nysed.gov/profile.php?instid=800000037081,20210919000446,https://web.archive.org/web/20210919000446/https://data.nysed.gov/profile.php?instid=800000037081,2021-09-19 00:04:46,BERNADETTE BURNS,WEST ISLIP UNION FREE SCHOOL DISTRICT,580509030000,800000037081,True,
WEST ISLIP UFSD,2022,https://data.nysed.gov/profile.php?instid=800000037081,20220522085417,https://web.archive.org/web/20220522085417/https://data.nysed.gov/profile.php?instid=800000037081,2022-05-22 08:54:17,BERNADETTE BURNS,WEST ISLIP UNION FREE SCHOOL DISTRICT,580509030000,800000037081,True,
WEST ISLIP UFSD,2023,https://data.nysed.gov/profile.php?instid=800000037081,20231130180120,https://web.archive.org/web/20231130180120/https://data.nysed.gov/profile.php?instid=800000037081,2023-11-30 18:01:20,PAUL ROMANELLI,WEST ISLIP UNION FREE SCHOOL DISTRICT,580509030000,800000037081,True,
WEST ISLIP UFSD,2024,https://data.nysed.gov/profile.php?instid=800000037081,20240910050247,https://web.archive.org/web/20240910050247/https://data.nysed.gov/profile.php?instid=800000037081,2024-09-10 05:02:47,PAUL ROMANELLI,WEST ISLIP UNION FREE SCHOOL DISTRICT,580509030000,800000037081,True,
WEST ISLIP UFSD,2025,https://data.nysed.gov/profile.php?instid=800000037081,20250421165322,https://web.archive.org/web/20250421165322/https://data.nysed.gov/profile.php?instid=800000037081,2025-04-21 16:53:22,PAUL ROMANELLI,WEST ISLIP UNION FREE SCHOOL DISTRICT,580509030000,800000037081,True,
WEST PARK UFSD,2017,https://data.nysed.gov/profile.php?instid=800000036324,20170219231556,https://web.archive.org/web/20170219231556/https://data.nysed.gov/profile.php?instid=800000036324,2017-02-19 23:15:56,JOYCE MUCCI,WEST PARK UNION FREE SCHOOL DISTRICT,620202020000,800000036324,True,
WEST PARK UFSD,2019,https://data.nysed.gov/profile.php?instid=800000036324,20190503063939,https://web.archive.org/web/20190503063939/https://data.nysed.gov/profile.php?instid=800000036324,2019-05-03 06:39:39,JOYCE MUCCI,WEST PARK UNION FREE SCHOOL DISTRICT,620202020000,800000036324,True,
WEST PARK UFSD,2022,https://data.nysed.gov/profile.php?instid=800000036324,20221126214011,https://web.archive.org/web/20221126214011/https://data.nysed.gov/profile.php?instid=800000036324,2022-11-26 21:40:11,JOYCE MUCCI,WEST PARK UNION FREE SCHOOL DISTRICT,620202020000,800000036324,True,
WEST PARK UFSD,2023,https://data.nysed.gov/profile.php?instid=800000036324,20230624174832,https://web.archive.org/web/20230624174832/https://data.nysed.gov/profile.php?instid=800000036324,2023-06-24 17:48:32,JOYCE MUCCI,WEST PARK UNION FREE SCHOOL DISTRICT,620202020000,800000036324,True,
WEST PARK UFSD,2024,https://data.nysed.gov/profile.php?instid=800000036324,20240227023803,https://web.archive.org/web/20240227023803/https://data.nysed.gov/profile.php?instid=800000036324,2024-02-27 02:38:03,JOYCE MUCCI,WEST PARK UNION FREE SCHOOL DISTRICT,620202020000,800000036324,True,
WEST PARK UFSD,2025,https://data.nysed.gov/profile.php?instid=800000036324,20250309172921,https://web.archive.org/web/20250309172921/https://data.nysed.gov/profile.php?instid=800000036324,2025-03-09 17:29:21,JOYCE MUCCI,WEST PARK UNION FREE SCHOOL DISTRICT,620202020000,800000036324,True,
WEST SENECA CSD,2017,https://data.nysed.gov/profile.php?instid=800000051957,20170210023419,https://web.archive.org/web/20170210023419/https://data.nysed.gov/profile.php?instid=800000051957,2017-02-10 02:34:19,MARK CRAWFORD,WEST SENECA CENTRAL SCHOOL DISTRICT,142801060000,800000051957,True,
WEST SENECA CSD,2019,https://data.nysed.gov/profile.php?instid=800000051957,20190501225417,https://web.archive.org/web/20190501225417/https://data.nysed.gov/profile.php?instid=800000051957,2019-05-01 22:54:17,MATTHEW BYSTRAK,WEST SENECA CENTRAL SCHOOL DISTRICT,142801060000,800000051957,True,
WEST SENECA CSD,2020,https://data.nysed.gov/profile.php?instid=800000051957,20201029121653,https://web.archive.org/web/20201029121653/https://data.nysed.gov/profile.php?instid=800000051957,2020-10-29 12:16:53,MATTHEW BYSTRAK,WEST SENECA CENTRAL SCHOOL DISTRICT,142801060000,800000051957,True,
WEST SENECA CSD,2021,https://data.nysed.gov/profile.php?instid=800000051957,20211204232956,https://web.archive.org/web/20211204232956/https://data.nysed.gov/profile.php?instid=800000051957,2021-12-04 23:29:56,MATTHEW BYSTRAK,WEST SENECA CENTRAL SCHOOL DISTRICT,142801060000,800000051957,True,
WEST SENECA CSD,2022,https://data.nysed.gov/profile.php?instid=800000051957,20221209025308,https://web.archive.org/web/20221209025308/https://data.nysed.gov/profile.php?instid=800000051957,2022-12-09 02:53:08,MATTHEW BYSTRAK,WEST SENECA CENTRAL SCHOOL DISTRICT,142801060000,800000051957,True,
WEST SENECA CSD,2023,https://data.nysed.gov/profile.php?instid=800000051957,20230927054123,https://web.archive.org/web/20230927054123/https://data.nysed.gov/profile.php?instid=800000051957,2023-09-27 05:41:23,ERIM  JEFFREY RABEY,WEST SENECA CENTRAL SCHOOL DISTRICT,142801060000,800000051957,True,
WEST SENECA CSD,2024,https://data.nysed.gov/profile.php?instid=800000051957,20240622001158,https://web.archive.org/web/20240622001158/https://data.nysed.gov/profile.php?instid=800000051957,2024-06-22 00:11:58,ERIM  JEFFREY RABEY,WEST SENECA CENTRAL SCHOOL DISTRICT,142801060000,800000051957,True,
WEST SENECA CSD,2025,https://data.nysed.gov/profile.php?instid=800000051957,20250620042418,https://web.archive.org/web/20250620042418/https://data.nysed.gov/profile.php?instid=800000051957,2025-06-20 04:24:18,LISA KRUEGER,WEST SENECA CENTRAL SCHOOL DISTRICT,142801060000,800000051957,True,
WEST VALLEY CSD,2017,https://data.nysed.gov/profile.php?instid=800000054835,20170208025916,https://web.archive.org/web/20170208025916/https://data.nysed.gov/profile.php?instid=800000054835,2017-02-08 02:59:16,ERIC LAWTON,WEST VALLEY CENTRAL SCHOOL DISTRICT,040204040000,800000054835,True,
